Audio File|Original Transcription|Synthesized Transcription
bas_rnd3_377.wav| a declarat Mihai Stoichita într-o conferință de presă.| a declarat Mihai Stoitiță într-o conferință de presă.
bas_rnd3_378.wav| Nu mi-am putut imagina ca e atat de alterata.| Nu mi-am putut imagina că e atât de alterată.
bas_rnd3_379.wav| Vin ni-n propria inițiativa.| Vin în propria inițiativa.
bas_rnd3_380.wav| și am povetit tot ce am văzut.| și am povetit tot ce am văzut.
bas_rnd3_381.wav| Platforma DPUVT monitorizează și nivelul radiaților solare.| format de pe UV te monitorizează și nivelul radiaților solare.
bas_rnd3_382.wav| Mi-ar fi plăcut să lucrez în domeniu al arhitecturii, însă nu am reușit.| Mi-ar fi plăcut să lucrez în domeniul arhitecturii, însă nu am reușit.
bas_rnd3_383.wav| Un alt copac bătrân se află pe malul Dâmboviței, lângă podul Cotroceni.| Un alt copac bătrân se află pe marul Dâmbovițel, în dopodul Cotroceni.
bas_rnd3_384.wav| Piața s-a inscris pe un trend crescător încă din deschidere.| Chiața s-a înscris pe un trend crescător încă din deschidere.
bas_rnd3_385.wav| Acesta va fi amplasat în parcul din portul turistic.| Acesta va fi amplasat in parcul din portul turistic.
bas_rnd3_386.wav| Feticea a primit la scoala manuale.| fetita a primit la scoala manuale.
bas_rnd3_387.wav| Din menu-ul zilnic al beneficiarilor nu lițește carnea.| din meniul zilic al beneficiarilor norițește carnea.
bas_rnd3_388.wav| Am avut probleme foarte mari.| Am avut probleme foarte mari.
bas_rnd3_389.wav| Un motor bun ajunge și la 700 de euro.| Cu un motor bun ajung de si la 700 de euro.
bas_rnd3_390.wav| Pe ecrane se perindau mai ales ministrii, prim-ministrii şef de partid.| Pe icoane se perindau mai ales ministrii, prim-ministrii și eri de partid.
bas_rnd3_391.wav| pe marginea acestei partide s-a discutat destul de mult.| De marginea acestei partii de s-a discutat destul de mult.
bas_rnd3_392.wav| Parca nici nu-mi vine sa cred.| Parca nici nu imi vine sa cred.
bas_rnd3_393.wav| Fiecare cameră dispune de grup sanitar în cameră.| Fiecare cameră dispune de grup sanitar în cameră.
bas_rnd3_394.wav| Este o curățenie impecabilă, iar oamenii sunt foarte politicoși, a afirmat medicul.| Este o curățenie impecabilă, iar oamenii sunt foarte politicoși, a afirmat medicul.
bas_rnd3_395.wav| Primul client al politistilor a fost și primul sanționat.| Primul client al politistilor a fost și primul sanționat.
bas_rnd3_396.wav| Mă bucur că am câștigat, a fost o victorie muncită.| Mă bucur că am câștigat, a fost o victorie muncită.
bas_rnd3_397.wav| Deocamdată nu se cunoaște valoarea prejudiciului.| Deocamdată nu se cunoaște valoarea prejudiciului.
bas_rnd3_398.wav| Returul este programat la 2 decembrie la Timisoara.| Fleturul este programat la 2 decembrie la Timisoara.
bas_rnd3_399.wav| Nu se știe dacă voi antrena în România.| Nu se știe dacă voi antrena în România.
bas_rnd3_400.wav| Mijlocașul a fost transferat săptămâna trecută de formatia pregătită de Petrie Grigoraș.| Mijocașul a fost transferat săptămâna trecută de formatia pregătită de Petre Grigoraț.
bas_rnd3_401.wav| M-au sunat și colegii și profesorii să mă felicită.| Mă suna și colegii și profesorii să mă felicită.
bas_rnd3_402.wav| Du barbier, Cluj expediaza primul shut pe poarta.| Dup barbier cruzii expediaza primul shut pe poarta.
bas_rnd3_403.wav| Tinerii vin în bar doar seara și în weekend.| Tinerii vin in bar, doar seara si in weekend.
bas_rnd3_404.wav| Lumea internetului a adus și o nouă forță estetică.| Lumea internetului a adus și o nouă foarte estetică.
bas_rnd3_405.wav| După mine totul arată jalnic.| După mine totul arată jaldii.
bas_rnd3_406.wav| Am reușit să cumpăr volumul pictori.| Am reușit să cumpar volumul pictoi.
bas_rnd3_407.wav| Cred că au fost afectați că au luat 7 goluri.| Cred că au fost afectați că au luat 7 goluri.
bas_rnd3_408.wav| profesora de engleza da 250 de lei.| profesoara de Inleza da 250 de lei.
bas_rnd3_409.wav| Băieții sunt pregătiți psihic pentru un meci tare.| Băieții sunt pregătiți psii pentru un meci tare.
bas_rnd3_410.wav| Evident, niște ministrii au răsuflat urșurați.| Evident, niste miniștii au răsuflat ușurai.
bas_rnd3_411.wav| Dacă îți place, poți să îți formez și îndemânarea.| Dacă îţi place, poţi să îţi formezi şi îndemânarea.
bas_rnd3_412.wav| Noi trebuie să luptăm pentru locuri fruntați și în clasament.| Noi trebuie să luptăm pentru locuri frântașe întoasament.
bas_rnd3_413.wav| Doar 18 crescători de animale din județi au depus dosarele de subvenție.| Doar 18 crescători de animale din județă au depus dosărele de subventie.
bas_rnd3_414.wav| Foarte mulți oameni ne mulțumesc după ce îi ajutăm.| Foarte mulți oameni ne mulțumesc după ce îi ajutam.
bas_rnd3_415.wav| Orașul e una amalgam de de toate ca să spun așa.| Orașul e un amalgam de de toate ca să spun așa.
bas_rnd3_416.wav| Punem această situație și pe seama crizei.| Conem această situație și peseama crizei.
bas_rnd3_417.wav| Pe alte chitanțe, sumele de bani erau șterți și scrise alte cifre.| Pe alte chitante, sumele de bani erau stese și scrise alte cifre.
bas_rnd3_418.wav| Da, ma, aș pune că eforturile le-au meritat însă practic.| Tăma aș spune că eforturile au meritat însă practic.
bas_rnd3_419.wav| Cine vrea ceva cu adevărat, toată viață turdește.| și ne vrea ceva cu adevărat toată viață trudește.
bas_rnd3_420.wav| Am câștigat calificările și acum voi pleca din pole position.| Am câștigat calificările și acum voi pleca din pole pozițion.
bas_rnd3_421.wav| Turcia s-a opus, includerii GDF, gigantul francez al bazelor, în proiectul Nabucco.| Turcia s-a opus, includerit GDF, gigantul francez al gazelor în proiectul Nabucco.
bas_rnd3_422.wav| În an de criză, solistul de la simplu a dat lovitura.| În an de criza, solaristul de la simplu a dat lovitură.
bas_rnd3_423.wav| ar fi o propunere pentru o altă coaliție.| ar fi o propunere pentru o altă coaliție.
bas_rnd3_424.wav| În nevunis e o țară întreagă cu infracțiunile comise și nepedepsite.| Înnemunise o țară întreagă cu infracțiunile comise și nepedepsite.
bas_rnd3_425.wav| încă nu realizezi ce s-a întâmplat.| încă nu realizezi ce s-a întâmplat.
bas_rnd3_426.wav| Cristi Tănase va juca maxim o repriză cu FGM Bacău.| Pristita nase va juca maximum o repriza cu fece mebacau.
bas_rnd3_427.wav| Deci, va dati seama cum umbla vorba aiurea prin ora si explica aceasta.| Deci vă dați seama cum umblă vorba aiurea prin oraș și explica aceasta.
bas_rnd3_428.wav| Administrarea multivitaminelor, în cazul persoanelor sănătoase, duce la apariția hipervitaminozelor.| Administrarea multivitaminelor în cazul persoanelor sănătoase duce la apăritia hipervitaminozelor.
bas_rnd3_429.wav| Prejudiciul este de peste 1,9 milioane de lei.| Prejudiciul este de peste 1,9 milioane de lei.
bas_rnd3_430.wav| Singura bucuria femei suferinde era eu genu unicul fiu.| Fingura bucuriei a femei suferindei era eu gen unicul fiu.
bas_rnd3_431.wav| în condițiile în care regulamentul nu permite decât doi jucători extracomunitari.| în condițiile în care regulamentul nu permite decât 2 jucători extracomunitari.
bas_rnd3_432.wav| Vă spun sincer, era mult mai bine cu un guvern de tehnicieni.| Vă spun sincer, eram ori mai bine cu un guvern de tehnicieni.
bas_rnd3_433.wav| profesorul Dan Dungachu este expert în spațiul exsovietic.| Profesorul Dan Dungaciu este expert în spațiul exsovietic.
bas_rnd3_434.wav| Murești la ieșire din orașul Dumbrăveni.| cu ureș la ieșire din orașul Dumbrăveni.
bas_rnd3_435.wav| Nu aici, la clădirea de birouri, e problema.| Nu aici, la crădirea de birouri, e problema.
bas_rnd3_436.wav| Este o certitudine pentru toate servicile noastre secrete.| Este o certitudine pentru toate servicile noastre secrete.
bas_rnd3_437.wav| Îmi place mâncarea bună, mai ales laptele, brânza și dulciurile.| Îmi place mâncarea bună, mai ales laptele, brânza și dulciurile.
bas_rnd3_438.wav| Comunicarea cu părinții copiilor de grădiniță este foarte importantă, susține Elena Vișan.| Comunicarea cu părinții copilor de grădiniță este foarte importantă, sostine Elena Vișan.
bas_rnd3_439.wav| Nu toti tauri, însă se pot ridica la un anumit nivel.| Nu toți taurii însă se pot ridică la un anumit nivel.
bas_rnd3_440.wav| Sunt o persoană care tristă în prezent nu în viitor.| Sunt o persoană care trăiește în prezent în un viitor.
bas_rnd3_441.wav| Existau informații despre această persoană.| Existau informații despre această persoană.
bas_rnd3_442.wav| Furnizarea apei va fi sistată.| Cornizarea apei va fi sistată.
bas_rnd3_443.wav| La noi de asta se ocupă decanatul facultăților.| La noi de astăzi se ocupa decanatul facultătilor.
bas_rnd3_444.wav| a fost o persoană reprezentativă pentru regimul comunist.| a fost o persoană prezentativă pentru regimul comunism.
bas_rnd3_445.wav| al domeniul arfiturismul.| al domeniul Arfi turismul.
bas_rnd3_446.wav| La prima vedere episodul e paralel cu Lumia Politica.| La prima vedere, episodul e paralel cu lumea politică.
bas_rnd3_447.wav| Dacă nu pierzi, este chiar o performanță.| Dacă nu pierzi, este chiar o performanță.
bas_rnd3_448.wav| Trebuie să facem ceva deosebit pentru că ei sunt mai buni.| Trebuie să facem ceva deosebit pentru că ei sunt mai buni.
bas_rnd3_449.wav| Mă lupt încă cu fosta securitate.| M-o lupt încă cu fost a securitate.
bas_rnd3_450.wav| Din bani o să luăm tot rechizite.| Din baiul nostru, v-o trapezite!
bas_rnd3_451.wav| Tânărul primește marfa din Italia și Franța.| Tânărul primește marfa din Italia și Franța.
bas_rnd3_452.wav| Suportării adevărații văd mai ales la greu.| Suportării adevărație văd mai ales la greu.
bas_rnd3_453.wav| Scrieam si eu numele fetelor si ele erau printre cliente.| Cătriam și eu numele fetelor și ele erau printre cliente.
bas_rnd3_454.wav| Tatăl ei lucra în fostul combinații derurgic iar familia l-a urmat.| Catăliei lucra în fostul combinațiului derurgit iar familia l-a urmat.
bas_rnd3_455.wav| Nu regret nimic din toată cariera mea de jucător profesionist.| Nu regret nimic din toată caliera mea de jucător profesionist.
bas_rnd3_456.wav| Rudele criminalului spun că acest a rupiat toate rețetele și a runcat pastilele prescrise.| Crudele criminalului spun că acesta rupia toate retetele și aruncă pastilele prescrise.
bas_rnd3_457.wav| Acest lucru nu s-a mai întâmplat niciodată.| Acest lucru nu s-a mai intamplat niciodata.
bas_rnd3_458.wav| Prețurile vor crește cu 9%.| Prețurile vor crește cu 9%
bas_rnd3_459.wav| Presa din Italia a făcut publice fotografiile de la eveniment.| a făcut publice fotografiile de la eveniment.
bas_rnd3_460.wav| va fi și administratorul prezent la discuții.| va fi și administratorul prezent la discuții.
bas_rnd3_461.wav| A fost pus de primar ca să mă instige.| a fost pus de primar ca să mă instige.
bas_rnd3_462.wav| Nu știam nici dacă e bine, nici dacă e rău.| Nu știam nici dacă e bine, nici dacă e rău.
bas_rnd3_463.wav| Eu am lucrat mulți ani la serviciu de lansare.| Eu am lucrat multe ani la servitul de lansare.
bas_rnd3_464.wav| Meritam un egal după cum s-a jucat.| Meritam o negal după cum s-a jucat.
bas_rnd3_465.wav| Ne-am fi pregătit la fel dacă jucam sau nu.| Ne-am fi pregătit la fel dacă jucăm sau nu.
bas_rnd3_466.wav| Algo-calmin, varacetamol sau aspirină sunt singurele tablete existente în dulăpioarele cabinetelor.| Albocarmin, paracetamol sau astulina sunt simburele tabete existente în dulăpioarele cabinetelor.
bas_rnd3_467.wav| Sportivul locuiește în Spania dar activează la clubul Steaua.| Sportivă locuiește în Spania dar altivează la clubul Steaua.
bas_rnd3_468.wav| Însă amintirile au și un alt rol.| Însă amintiile au și un alt rol.
bas_rnd3_469.wav| dar cel mai experimentat din acest punct de vedere este maftei.| dar cel mai experimentat din acest punct de vedere este Maftei.
bas_rnd3_470.wav| Canada a anunțat la rândul ei că boicotează discursul.| Canada anântea la rândul ei că boicotează discursul.
bas_rnd3_471.wav| în cauză s-a întoagmit de osar penal.| în cauză să întomim de soar pe nalt.
bas_rnd3_472.wav| ne dezvăluie una dintre rețetele pentru dulcețurile pregătite pentru sezonul rece.| ne dezvalie una dintre retetele pentru dulcețiurile pregătite pentru sezonul rece.
bas_rnd3_473.wav| Acum negociază pentru achiziționarea unei a doua mori afacerile luând amploare.| Acum negociază pentru achiziționarea unei a două amori afacerile lui îndamploare.
bas_rnd3_474.wav| Am zis să fie ceva care să ne reprezinte.| Am zis să fie ceva care să ne reprezinte.
bas_rnd3_475.wav| Cosmin recunoaște că, deși pare simplă, deplasarea cu skate-ul necesite ceva întrenament.| Cosmin recunoaște că, deși pare simplă, deplasarea cu stit îl necesite ceva antenament.
bas_rnd3_476.wav| Mă simțeam de parcă eram în Ungaria, aveam nevoie de translator.| Mă simteam de parcă eram în Ungaria, aveam nevoie de translator.
bas_rnd3_477.wav| Așa că vom ajunge la sfârșitul anului cu 50 de miliarde.| Așa că vom ajunge la sfârșitul anului cu 50 de mii iarde.
bas_rnd3_478.wav| Atacantul din Republica Moldova ia locul lui Cristi Constantin.| atacantul din Republica Moldova iar ocul lui Cristi Constantin.
bas_rnd3_479.wav| Nu este o rușine să copiez.| Nu este o rușină să copiez.
bas_rnd3_480.wav| Mihail Stănculescu a apelați și el la acest sistem.| Mihail Stanculescu a apelat și el la acest sistem.
bas_rnd3_481.wav| Acesta se referă însă doar la proprietățile din capitală.| Acesta se referă însă doar la proprietățile din capitală.
bas_rnd3_482.wav| Răportul nu absolvă Rusia de responsabilitatea sa în acest conflict.| Rapportul n-o absolvă Rusia de responsabilitatea să au în acest confi.
bas_rnd3_483.wav| Comisia de Disciplin au hotărât vinovații.| Omisia de disciplina o dărât vinovații.
bas_rnd3_484.wav| Dosarul a ajuns la parchetul de pe langa judecatoria Oradea.| Dosarul a ajuns la parchetul de pe lângă Cătoria Oradea.
bas_rnd3_485.wav| Autoturismul a fost proiectat în celelal picior al podului.| Autoturismul a fost proiectat în celelal picior al podului.
bas_rnd3_486.wav| astfel ar apărea competiții între școli și între profesori.| astfel ar aparea competiții între școală și între profesori.
bas_rnd3_487.wav| Atunci a jucat rolul personajului negativ Mishu Felekan.| atunci i-a jucat rolul personajului negativ Mishu Felekhan.
bas_rnd3_488.wav| Pentru că este sărbătoarea dulciurilor, la mare căutare sunt delicatesele însiropate.| Pentru că este sărbatoarea dulciurilor, la mare căutare sunt delicatezele însiropate.
bas_rnd3_489.wav| Nicolae Bacalbașa, purtătorul de cuvânt al Spitalului de Urgență Galati.| Nicolae Bacalbașa, purtătorul de cuvânt al Spitalului de Urgentă Galalt
bas_rnd3_490.wav| S-a văzut de ce Vrasov-ul este lider în campionat.| S-a văzut de ce Vrasov-ul este lider în campionat.
bas_rnd3_491.wav| Ele nu aveau ce să caută în sala de naștiri.| Ele nu aveau orice să caute în zăra de naștere.
bas_rnd3_492.wav| nu trebuia un alt program economic al guvernului.| nu trebuie un alt program economic al Guvernului.
bas_rnd3_493.wav| Soferul vinoveat este cercetat pentru votamare corporală din culpă.| Suferul vinovatii este cercetat pentru vădămare corporală din culpă.
