Audio File|Original Transcription|Synthesized Transcription
bas_rnd3_290.wav| Aici a avut loc disputa caiaciștilor pe răurile Drau și Isel.| Aici a avut loc de disputa caiaciștilor pe răurile Drau și Isel.
bas_rnd3_291.wav| Noi am primit manuale de acum două săptămâni.| Noi am primit manuale de acum două săptămâni.
bas_rnd3_292.wav| Noi nu avem posibilitatea de a-i controla asa cum ne-am dorit.| Noi nu avem posibilitatea de a-i controla așa cum ne-am dorit.
bas_rnd3_293.wav| De fapt, un mâncarea mea preferată mărturisește Virginia.| De fapt, sunt mâncarea mea preferată, mărturisește Virginia.
bas_rnd3_294.wav| Livada cu cireș, vișin, nuci și gutui te întâmpline pe partea stângă.| Livada cu cireși, vișini, nuci și gutui te întâmpline pe partea stângă.
bas_rnd3_295.wav| Pe locurile 4 și 5 se situează cartierele Berceni respectiv militare.| Pe locurile 4 și 5 se situează cartierele berceni respectiv militari.
bas_rnd3_296.wav| Această procedură se alătură politetii manifestate de taximetriște în ultima perioadă.| Această procedură se alătură politetii manifestate de taximetriști în ultima perioadă.
bas_rnd3_297.wav| Domnul Lavram este inconscient, a trimis un copil la meciul Timisoara Universitatea.| Domnul Lavram este inconscient, a trimis un copil la meciul Timisoara Universitatea.
bas_rnd3_298.wav| Nu am ruptura musculara, asa cum am vazut ca s-a vehiculat.| Nu am ruptura musculara, așa cum am văzut că s-a vehiculat.
bas_rnd3_299.wav| În vederile naționalei Marse aflau Găman și Torje.| În vederile naționalei mari se aflau Găman și Torje.
bas_rnd3_300.wav| Nu au fost probleme deosebite.| Nu au fost probleme deosebite.
bas_rnd3_301.wav| Elena Cârstea va avea nevoie de două zile de recuperare fizică.| Elena Cârsteava avea nevoie de două zile de recuperare fizică.
bas_rnd3_302.wav| Eu mi-am sacrificat si familia pentru niste rezultate.| Eu mi-am sacrificat si familia pentru niste rezultate.
bas_rnd3_303.wav| Acum a scris și lui Gigi Becalii, dar nu a primit răspuns.| Acum a scris si lui Gigi Bekali, dar nu a primit raspunzi.
bas_rnd3_304.wav| v-a făcută o ofertă pentru noasa emisiune.| v-a făcută ofertă pentru noastră emisiune.
bas_rnd3_305.wav| Toate acestea au fost confiscate si distruse.| Toate acestea au fost confiscate si distruse.
bas_rnd3_306.wav| În mod normal ar trebui interzis accesul în curtea castelului cu mașini.| În mod normal ar trebui interzis accesul în curtea castelului cu mașini.
bas_rnd3_307.wav| În acest mediu, Carmen a lucrat cu foarte multe țări.| În acest mediu, Carmen a lucrat cu foarte multe țări.
bas_rnd3_308.wav| a fost o atmosferă incendiară.| A fost o atmosferă incendiară.
bas_rnd3_309.wav| e a doua oară când susțin această probă.| E a doua oară când susțin această probă.
bas_rnd3_310.wav| Evrei intră în anul 5770.| Evrei intră în anul 5770.
bas_rnd3_311.wav| În 2004 am pierdut alegerile.| În 2004 am pierdut alegerile.
bas_rnd3_312.wav| Dacă e mai uzată, prețul scade și e negociabil.| Dacă e mai uzată, prețul scade și e negociabil.
bas_rnd3_313.wav| În acest caz, lipsa fondurilor face ca istoria să rămână.| În acest caz, lipsa fondurilor face ca istoria sărămână.
bas_rnd3_314.wav| Râuri de lapte au curs în localitatea Vire aflată în nordul țării.| Râuri de lapte au curs în localitatea Vire aflată în nordul țării.
bas_rnd3_315.wav| A început apoi să-mi placă modelul de case al orașului, diversitatea etnică.| A început apoi să-mi placă modelul de case al orașului, diversitatea etnică.
bas_rnd3_316.wav| Fiecare sezon aduce oricum un nou volum de munca.| Fiecare sezon aduce oricum un nou volum de munca.
bas_rnd3_317.wav| În Statele Unite, istoricește vorbind, dezvoltarea a fost alta.| În Statele Unite, istoricește vorbind, dezvoltarea a fost alta.
bas_rnd3_318.wav| Tânărul va fi îmbrăcat în mire.| Tânărul va fi îmbrăcat în mire.
bas_rnd3_319.wav| pe ansamblu sunt prea multe incertitudini.| Pe ansamblu sunt prea multe certitudini.
bas_rnd3_320.wav| Borcanele le închidem cu un capac hermetic și le așezăm în pivniță.| Borcanele le închidem cu un capac hermetic și le așezăm în pivniță.
bas_rnd3_321.wav| Nici directorul adjunct, Levente Borsos, nu este de gasit.| Nici directorul adjunct Levente Borsos nu este de găsit.
bas_rnd3_322.wav| au început să apară primele piste care leagă străzile.| au început să apară primele pistei care leagă străzile.
bas_rnd3_323.wav| Nu mai aveau la chiosc și am fost fătuiți să vin aici.| Nu mai aveau la chiosc si am fost fătuit să vin aici.
bas_rnd3_324.wav| Două luni mai târziu au început filmările pentru serial.| Două lori mai târziu au început filmările pentru serial.
bas_rnd3_325.wav| Ne crapă casele și nu avem liniște deloc.| Ne crapă casele și nu avem liniște deloc.
bas_rnd3_326.wav| Unii trebuie încurajați ceilalți hărțuiti.| Unii trebuie încurajați ceilalți hărțuidi.
bas_rnd3_327.wav| Deci sunt chestiuni extraordinari de importante.| Deci sunt chestiuni extraordinari de importante.
bas_rnd3_328.wav| Este însă evident că în spatele acestui demers s-a stat un român.| Este însă evident că în spatele acestui de mers a statul român.
bas_rnd3_329.wav| doar mici intervenții de reparații, printre care înlocuirea cărămizii ne vada cu termopane.| doar mici intervenții de reparații, printre care înlocuirea cărămizii ne va da cu termopane.
bas_rnd3_330.wav| Spanioli au încercat să arunce vina asupra frateleui meu, a spus acesta.| Panioli au încercat să arunce vină asupra frateleui meu, a spus acesta.
bas_rnd3_331.wav| Asumarea răspânderii în parlament, bilanțul președintei lui, se rupe sau nu guvernul?| Asumarea răspunderii în parlament, bilanțul președintelui se rupe sau nu guvernul.
bas_rnd3_332.wav| Nu este o bucurie mai mare, a spus Orlando.| Nu este o bucurie mai mare, a spus Orlando.
bas_rnd3_333.wav| Dintre aceeștia 14 sunt de nieromă.| Dintre acestea, 14 sunt de etnie romă.
bas_rnd3_334.wav| s-a aruncat cu sticle, cu scrumiere, cu mese.| să aruncăt cu sticle, cu scrumiere, cu mese.
bas_rnd3_335.wav| Cu Universitatea Craiova am câștigat un meci număr campionat.| Universitatea Craiova a încăstigat un match, nu un campionat.
bas_rnd3_336.wav| cu el i-a replicat reprezentantă a realitatea TV Lavini și Andru.| cu el i-a replicat reprezentanta realitatea TV Laviniei Sandru.
bas_rnd3_337.wav| La țară, tinerii se strâng în caminele culturale, iar la oraș, în cluburi.| La țară, tinerii se strâng în caminele culturale, iar la oraș, în cluburi.
bas_rnd3_338.wav| Lucrez de 32 de ani aici.| Lucrez de 32 de ani.
bas_rnd3_339.wav| Doi din randii cu valcea și chiar pe stadionul Electra.| Doi de răni cu vâlcea și chiar pre stadionul Electra.
bas_rnd3_340.wav| dar nu avem ce face, am soțul în spital.| dar nu avem ce face, am sotul în spital.
bas_rnd3_341.wav| Toți fotbaliștii vor să plece.| Toți fotbaliștii vor să plece.
bas_rnd3_342.wav| Bărbatul urmează a fi predat autorităților bergiene.| Bărbatul urmează a fi predat autorităților belgiene.
bas_rnd3_343.wav| Eu nu vreau mancare rece.| Eu nu vreau mancare rece.
bas_rnd3_344.wav| mas media ne face probleme cu opinia publică.| Masmedia ne face probleme cu opinia publică.
bas_rnd3_345.wav| Poate vor veni meciuri când o să îi intre și lui.| Poate vor veni meciuri când o să îi intre și lui.
bas_rnd3_346.wav| Pentru mine subiectul ăsta cu banderola e încheiat.| Pentru mine subiectul ăsta cu banderola e încheiat.
bas_rnd3_347.wav| Cu siguranță, eu aș alege un obiect austriac.| Cu siguranță, eu aș alege un obiect austriac.
bas_rnd3_348.wav| Ne-am înțeles cu ei pentru un prumutul jucătorului pentru 8 luni.| Ne-am înțeles cu ei pentru un promotul jucătorului pentru 8 luni.
bas_rnd3_349.wav| Anul ăsta sper să găseți sponsori!| Anul ăsta sper să găseai sponsori.
bas_rnd3_350.wav| Am aflat de la comisarul şef Ion Iacobescu, comandantul Poliţiei Costei.| Am aflat de la comisarul cef Ion Iacobescu, comandantul politiei costei.
bas_rnd3_351.wav| La mine a lucrat ca hostes.| Lamina a lucrat ca vostru.
bas_rnd3_352.wav| va fi acționarul majoritar al acestor două companii.| M, E va fi acționarul majoritar al acestor două companii.
bas_rnd3_353.wav| Am fost văzut de doctor și totul e în ordine.| Am fost văzut de doctor și totul e în ordine.
bas_rnd3_354.wav| În primul an am și jucat un campionat întreg.| În primul an am și jucat un campionat întreg.
bas_rnd3_355.wav| Guvernul și-a asumat răspunderea pentru trei leci care vor schimba funcționarea statului.| Guvernul și-a asumat răspunderea pentru trei legi care vor schimba funcționarea statului.
bas_rnd3_356.wav| A fost evident o greșeală de management.| a fost evident o greșeală de management.
bas_rnd3_357.wav| Firmele pot fi afectate dacă procesele se amână cu lunile.| Firmele pot fi afectate dacă procesele seamănă culunile.
bas_rnd3_358.wav| Tot tradiționale sunt și salatele turcești.| Tot tradiționale sunt și salaterile turcei.
bas_rnd3_359.wav| De aceeași părere este și serial Talpălaru, inspectorul scolar general de Iași.| De aceeași părere este și serielt al Pălaru, inspectorul școlar general de Iași.
bas_rnd3_360.wav| Ambele matchuri se vor disputa pe stadionul din urzit 100.| Ambele meceri se vor disputa pe stadionul din Urziceli.
bas_rnd3_361.wav| Au fost vremuri foarte placute.| Au fost vremuri foarte plăcute.
bas_rnd3_362.wav| Potrivit poliției, printre victime s-ar afla 17 femei și 4 copii.| Potrivit poliției printre victime s-a afla 17 femei și patru copii.
bas_rnd3_363.wav| Vânzători au găsit oameni așteptând cu minți ca tarabele să fie deschise.| Vânzători au găsit oameni așteptând cu minți ca tarabele să fie deschise.
bas_rnd3_364.wav| ca ea mai este o singura femeie la unitatea de la Bacau.| Aia mai este o singură femeie la unitatea de la Bacău.
bas_rnd3_365.wav| Ne dorim să jucăm finala și chiar să o câștigăm.| Ne doim să jocăm finala și chiar să o câștigăm.
bas_rnd3_366.wav| Partida se joacă pe stadionul Emila Alexandrescu din Iași.| Partida se joacă pe stadionul Emil Alexandrescu din Iași.
bas_rnd3_367.wav| Mai mult nu vreau sa comentez, au opinat acesta.| Mai mult nu vreau să comentez, au opinat acesta.
bas_rnd3_368.wav| S-a petrecut de ziua orașului Oradea.| S-a petrecut de ziua orașului Oradea.
bas_rnd3_369.wav| Acum fiecare își face treaba cum poate mai bine, mai spune frizerul.| Acum fiecare își face treaba cum poate mai bine, mai spune fizerul.
bas_rnd3_370.wav| a fost lovit la cap, iar picioarele iarau fracturate.| a fost lovit la cap iar picioarele lui erau fracturate.
bas_rnd3_371.wav| Petrecerea va avea loc in Club 7Sins din piața centrală.| Petrecerea va avea loc in Club 7Sins din Piața Centrală.
bas_rnd3_372.wav| Prima clădire a însamblului arhitectural datează de la începutul secolului 18.| Prima clădire a Însambluiului Arhitectural datează de la începutul secolului 18.
bas_rnd3_373.wav| Pericolul imens era ca întreaga economie să se prăbușească.| Pericolul imens e raca întreagă economie să se prăbușască.
bas_rnd3_374.wav| Nu suntem nici 200, nici drogati.| Nu suntem nici 200, nici drogali.
bas_rnd3_375.wav| Bilanțul accidentului a fost unul tragic.| Bilanțul accidentului a fost unul tragic.
bas_rnd3_376.wav| RomGaz a mai strâns odată robinetul către CET pe 1 septembrie.| RomGas a mai strâns odată robinetul către CET pe 1 septembrie.
bas_rnd3_377.wav| a declarat Mihai Stoichita într-o conferință de presă.| a declarat Mihai Stoichita într-o conferință de presă.
bas_rnd3_378.wav| Nu mi-am putut imagina ca e atat de alterata.| Nu mi-am putut imagina că e atât de alterată.
bas_rnd3_379.wav| Vin ni-n propria iniciativa.| Vin în propria inițiativă.
bas_rnd3_380.wav| și am povetit tot ce am văzut.| și am povestit tot ce am văzut.
bas_rnd3_381.wav| platforma DPU-VT monitorizează și nivelul radiaților solare.| Platforma DP-UVT monitorizează și niveluri radiaților solare.
bas_rnd3_382.wav| Mi-ar fi plăcut să lucrez în domeniu al arhitecturii, însă nu am reușit.| Mi-ar fi placut să lucrez în domeniul arhitecturii, însă nu am reușit.
bas_rnd3_383.wav| Un alt copac bătrân se află pe malul Dâmboviței, lângă podul Cotroceni.| Un alt copac bătrân se află pe malul Dâmboviții lângă podul Cotroceni.
bas_rnd3_384.wav| Piața s-a inscris pe un trend crescător încă din deschidere.| Piața s-a înscris pe un trend crescător încă din deschidere.
bas_rnd3_385.wav| Acesta va fi amplasat in parcul din portul turistic.| Acesta va fi amplasat în parcul din portul turistic.
bas_rnd3_386.wav| Fetitia a primit la scoala manuale.| dedita primila scoala manuale.
bas_rnd3_387.wav| Din menu-ul zilnic al beneficiarilor nu lițește carnea.| Din meniul zilnic al beneficiarilor nu lipsește carnea.
bas_rnd3_388.wav| Am avut probleme foarte mari.| Am avut probleme foarte mari.
bas_rnd3_389.wav| Un motor bun ajunge si la 700 euro.| Un motor bun ajunge si la 700 de euro.
bas_rnd3_390.wav| Pe ecrane se perindau mai ales ministrii, prim-ministrii şef de partid.| Pe ecrane se perindau mai ales ministrii prim-ministrii şefi de partid.
bas_rnd3_391.wav| pe marginea acestei partide s-a discutat destul de mult.| Pe marginea acestei partii de s-a discutat destul de mult.
bas_rnd3_392.wav| Parca nici nu imi vine sa cred.| Parca nici nu imi vine sa cred.
bas_rnd3_393.wav| Fiecare cameră dispune de grup sanitar în cameră.| Fiecare cameră dispune de grup sanitar în cameră.
bas_rnd3_394.wav| Este o curățenie impecabilă, iar oamenii sunt foarte politicoși, a afirmat medicul.| Este o curățenie impecabilă, iar oamenii sunt foarte politicoși, a afirmat medicul.
bas_rnd3_395.wav| Primul client al polițiștilor a fost și primul sanționat.| Primul client al polițiștilor a fost și primul sanționat.
bas_rnd3_396.wav| Mă bucur că am câștigat, a fost o victorie muncită.| Mă bucur că am câștigat, a fost o victorie muncită.
bas_rnd3_397.wav| Deocamdată nu se cunoaște valoarea prejudiciului.| Deocamdată nu se cunoaște valoarea prejudiciului.
bas_rnd3_398.wav| Returul este programat la 2 decembrie la Timisoara.| Returul este programat la 2 decembrie la Timisoara.
bas_rnd3_399.wav| Nu se știe dacă voi antrena în România.| Nu se știe dacă voi antrena în România.
bas_rnd3_400.wav| Mijlocașul a fost transferat săptămâna trecută de formatia pregătită de Petrie Grigoraș.| Mijlocașul a fost transferat săptămâna trecută de formatia pregătită de Petre Grigoraș.
bas_rnd3_401.wav| M-au sunat și colegii și profesorii să mă felicită.| M-au sunat și colegii și profesorii să mă felicită.
bas_rnd3_402.wav| Du barbier, Cluj expediaza primul shut pe poarta.| Du barbier Cluj expediaza primul shut pe poarta.
bas_rnd3_403.wav| Tinerii vin în bar doar seara și în weekend.| Tinerii vin în bar doar seara și în weekend.
bas_rnd3_404.wav| Lumea internetului a adus și o nouă forță estetică.| Lumina internetului a adus si o noua forta estetica.
bas_rnd3_405.wav| După mine totul arată jalnic.| După mine totul arată jalni.
bas_rnd3_406.wav| Am reușit să cumpăr volumul pictori.| Am reușit să cumpăr volumul pictori.
bas_rnd3_407.wav| Cred că au fost afectați că au luat 7 goluri.| Cred că au fost afectați că au luat 7 goluri.
bas_rnd3_408.wav| profesora de ingleza da 250 de lei.| profesora de ingleza da 250 lei.
bas_rnd3_409.wav| Băieții sunt pregătiți psihic pentru un meci tare.| Baieții sunt pregăteți psihic pentru un meci tare.
